Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.283000	1.533921	1000	0.283000	0.283000	0.187710	
1000	0.217000	1.533921	1000	0.217000	0.217000	0.190151	
1000	0.230000	1.533921	1000	0.230000	0.230000	0.193216	
1000	0.287000	1.533921	1000	0.287000	0.287000	0.199914	
1000	0.277000	1.533921	1000	0.277000	0.277000	0.205053	
1000	0.271000	1.533921	1000	0.271000	0.271000	0.209174	
1000	0.248000	1.533921	1000	0.248000	0.248000	0.211458	
1000	0.283000	1.533921	1000	0.283000	0.283000	0.215432	
1000	0.290000	1.533921	1000	0.290000	0.290000	0.219357	
1000	0.331000	1.533921	1000	0.331000	0.331000	0.224939	
1000	0.250000	1.533921	1000	0.250000	0.250000	0.226132	
1000	0.301000	1.533921	1000	0.301000	0.301000	0.229535	
1000	0.277000	1.533921	1000	0.277000	0.277000	0.231599	
1000	0.217000	1.533921	1000	0.217000	0.217000	0.230990	
1000	0.241000	1.533921	1000	0.241000	0.241000	0.231391	
1000	0.255000	1.533921	1000	0.255000	0.255000	0.232299	
1000	0.319000	1.533921	1000	0.319000	0.319000	0.235510	
1000	0.264000	1.533921	1000	0.264000	0.264000	0.236527	
1000	0.293000	1.533921	1000	0.293000	0.293000	0.238475	
1000	0.276000	1.533921	1000	0.276000	0.276000	0.239725	
1000	0.294000	1.533921	1000	0.294000	0.294000	0.241476	
1000	0.276000	1.533921	1000	0.276000	0.276000	0.242555	
1000	0.306000	1.533921	1000	0.306000	0.306000	0.244477	
1000	0.294000	1.533921	1000	0.294000	0.294000	0.245934	
1000	0.310000	1.533921	1000	0.310000	0.310000	0.247764	
1000	0.240000	1.533921	1000	0.240000	0.240000	0.247549	
1000	0.282000	1.533921	1000	0.282000	0.282000	0.248480	
1000	0.297000	1.533921	1000	0.297000	0.297000	0.249757	
1000	0.273000	1.533921	1000	0.273000	0.273000	0.250353	
1000	0.241000	1.533921	1000	0.241000	0.241000	0.250119	
1000	0.312000	1.533921	1000	0.312000	0.312000	0.251628	
1000	0.281000	1.533921	1000	0.281000	0.281000	0.252327	
1000	0.238000	1.533921	1000	0.238000	0.238000	0.251994	
1000	0.198000	1.533921	1000	0.198000	0.198000	0.250767	
1000	0.275000	1.515398	1000	0.275000	0.275000	0.251306	
1000	0.243000	1.515398	1000	0.243000	0.243000	0.251125	
1000	0.273000	1.515398	1000	0.273000	0.273000	0.251590	
1000	0.299000	1.515398	1000	0.299000	0.299000	0.252578	
1000	0.284000	1.515398	1000	0.284000	0.284000	0.253219	
1000	0.298000	1.515398	1000	0.298000	0.298000	0.254115	
1000	0.340000	1.515398	1000	0.340000	0.340000	0.255799	
1000	0.268000	1.515398	1000	0.268000	0.268000	0.256034	
1000	0.255000	1.515398	1000	0.255000	0.255000	0.256014	
1000	0.215000	1.515398	1000	0.215000	0.215000	0.255255	
1000	0.269000	1.515398	1000	0.269000	0.269000	0.255504	
1000	0.262000	1.515398	1000	0.262000	0.262000	0.255620	
1000	0.207000	1.515398	1000	0.207000	0.207000	0.254767	
1000	0.269000	1.515398	1000	0.269000	0.269000	0.255013	
1000	0.273000	1.515398	1000	0.273000	0.273000	0.255318	
1000	0.290000	1.515398	1000	0.290000	0.290000	0.255896	
1000	0.271000	1.515398	1000	0.271000	0.271000	0.256143	
1000	0.284000	1.515398	1000	0.284000	0.284000	0.256593	
1000	0.348000	1.515398	1000	0.348000	0.348000	0.258044	
1000	0.258000	1.515398	1000	0.258000	0.258000	0.258043	
1000	0.267000	1.515398	1000	0.267000	0.267000	0.258181	
1000	0.297000	1.515398	1000	0.297000	0.297000	0.258769	
1000	0.293000	1.515398	1000	0.293000	0.293000	0.259280	
1000	0.284000	1.515398	1000	0.284000	0.284000	0.259643	
1000	0.279000	1.515398	1000	0.279000	0.279000	0.259924	
1000	0.238000	1.515398	1000	0.238000	0.238000	0.259611	
1000	0.292000	1.515398	1000	0.292000	0.292000	0.260067	
1000	0.260000	1.515398	1000	0.260000	0.260000	0.260066	
1000	0.245000	1.515398	1000	0.245000	0.245000	0.259859	
1000	0.259000	1.515398	1000	0.259000	0.259000	0.259848	
1000	0.293000	1.515398	1000	0.293000	0.293000	0.260290	
1000	0.284000	1.515398	1000	0.284000	0.284000	0.260602	
1000	0.245000	1.515398	1000	0.245000	0.245000	0.260399	
1000	0.291000	1.515398	1000	0.291000	0.291000	0.260792	
1000	0.273000	1.515398	1000	0.273000	0.273000	0.260946	
1000	0.291000	1.515398	1000	0.291000	0.291000	0.261322	
1000	0.308000	1.515398	1000	0.308000	0.308000	0.261898	
1000	0.277000	1.515398	1000	0.277000	0.277000	0.262082	
1000	0.294000	1.515398	1000	0.294000	0.294000	0.262467	
1000	0.275000	1.515398	1000	0.275000	0.275000	0.262616	
1000	0.296000	1.515398	1000	0.296000	0.296000	0.263009	
1000	0.293000	1.515398	1000	0.293000	0.293000	0.263357	
1000	0.264000	1.515398	1000	0.264000	0.264000	0.263365	
1000	0.297000	1.515398	1000	0.297000	0.297000	0.263747	
1000	0.298000	1.515398	1000	0.298000	0.298000	0.264132	
1000	0.262000	1.515398	1000	0.262000	0.262000	0.264108	
1000	0.306000	1.515398	1000	0.306000	0.306000	0.264569	
1000	0.242000	1.515398	1000	0.242000	0.242000	0.264323	
