Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.201000	1.475637	1000	0.201000	0.201000	0.258613	
1000	0.225000	1.475637	1000	0.225000	0.225000	0.255812	
1000	0.225000	1.475637	1000	0.225000	0.225000	0.253442	
1000	0.210000	1.475637	1000	0.210000	0.210000	0.250339	
1000	0.212000	1.475637	1000	0.212000	0.212000	0.247783	
1000	0.243000	1.475637	1000	0.243000	0.243000	0.247485	
1000	0.200000	1.475637	1000	0.200000	0.200000	0.244691	
1000	0.224000	1.475637	1000	0.224000	0.224000	0.243542	
1000	0.236000	1.475637	1000	0.236000	0.236000	0.243145	
1000	0.230000	1.475637	1000	0.230000	0.230000	0.242488	
1000	0.233000	1.475637	1000	0.233000	0.233000	0.242036	
1000	0.233000	1.475637	1000	0.233000	0.233000	0.241625	
1000	0.228000	1.475637	1000	0.228000	0.228000	0.241033	
1000	0.253000	1.475637	1000	0.253000	0.253000	0.241532	
1000	0.217000	1.475637	1000	0.217000	0.217000	0.240550	
1000	0.221000	1.475637	1000	0.221000	0.221000	0.239798	
1000	0.220000	1.475637	1000	0.220000	0.220000	0.239065	
1000	0.183000	1.475637	1000	0.183000	0.183000	0.237063	
1000	0.429000	0.940437	1000	0.429000	0.429000	0.243681	
1000	0.221000	1.492715	1000	0.221000	0.221000	0.242925	
1000	0.232000	1.492715	1000	0.232000	0.232000	0.242573	
1000	0.203000	1.492715	1000	0.203000	0.203000	0.241336	
1000	0.227000	1.492715	1000	0.227000	0.227000	0.240902	
1000	0.226000	1.492715	1000	0.226000	0.226000	0.240464	
1000	0.205000	1.492715	1000	0.205000	0.205000	0.239450	
1000	0.226000	1.492715	1000	0.226000	0.226000	0.239077	
1000	0.244000	1.492715	1000	0.244000	0.244000	0.239210	
1000	0.243000	1.492715	1000	0.243000	0.243000	0.239309	
1000	0.231000	1.492715	1000	0.231000	0.231000	0.239096	
1000	0.225000	1.492715	1000	0.225000	0.225000	0.238744	
1000	0.218000	1.492715	1000	0.218000	0.218000	0.238238	
1000	0.230000	1.492715	1000	0.230000	0.230000	0.238042	
1000	0.191000	1.492715	1000	0.191000	0.191000	0.236948	
1000	0.363000	1.031918	1000	0.363000	0.363000	0.239813	
1000	0.341000	1.031918	1000	0.341000	0.341000	0.242061	
1000	0.360000	1.031918	1000	0.360000	0.360000	0.244625	
1000	0.397000	1.031918	1000	0.397000	0.397000	0.247867	
1000	0.360000	1.031918	1000	0.360000	0.360000	0.250203	
1000	0.363000	1.031918	1000	0.363000	0.363000	0.252505	
1000	0.376000	1.031918	1000	0.376000	0.376000	0.254975	
1000	0.352000	1.031918	1000	0.352000	0.352000	0.256877	
1000	0.351000	1.031918	1000	0.351000	0.351000	0.258687	
1000	0.332000	1.031918	1000	0.332000	0.332000	0.260071	
1000	0.362000	1.031918	1000	0.362000	0.362000	0.261958	
1000	0.391000	1.031918	1000	0.391000	0.391000	0.264304	
1000	0.346000	1.031918	1000	0.346000	0.346000	0.265763	
1000	0.339000	1.031918	1000	0.339000	0.339000	0.267048	
1000	0.366000	1.031918	1000	0.366000	0.366000	0.268754	
1000	0.360000	1.031918	1000	0.360000	0.360000	0.270301	
