Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.266000	1.367549	1000	0.266000	0.266000	0.224525	
1000	0.246000	1.367549	1000	0.246000	0.246000	0.226314	
1000	0.246000	1.367549	1000	0.246000	0.246000	0.227829	
1000	0.280000	1.367549	1000	0.280000	0.280000	0.231555	
1000	0.284000	1.367549	1000	0.284000	0.284000	0.235051	
1000	0.242000	1.367549	1000	0.242000	0.242000	0.235485	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.236574	
1000	0.257000	1.367549	1000	0.257000	0.257000	0.237709	
1000	0.224000	1.367549	1000	0.224000	0.224000	0.236988	
1000	0.293000	1.367549	1000	0.293000	0.293000	0.239788	
1000	0.267000	1.367549	1000	0.267000	0.267000	0.241084	
1000	0.248000	1.367549	1000	0.248000	0.248000	0.241398	
1000	0.242000	1.367549	1000	0.242000	0.242000	0.241424	
1000	0.264000	1.367549	1000	0.264000	0.264000	0.242365	
1000	0.267000	1.367549	1000	0.267000	0.267000	0.243350	
1000	0.253000	1.367549	1000	0.253000	0.253000	0.243721	
1000	0.272000	1.367549	1000	0.272000	0.272000	0.244769	
1000	0.257000	1.367549	1000	0.257000	0.257000	0.245206	
1000	0.286000	1.367549	1000	0.286000	0.286000	0.246612	
1000	0.272000	1.367549	1000	0.272000	0.272000	0.247458	
1000	0.258000	1.367549	1000	0.258000	0.258000	0.247798	
1000	0.270000	1.367549	1000	0.270000	0.270000	0.248492	
1000	0.279000	1.367549	1000	0.279000	0.279000	0.249417	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.249551	
1000	0.295000	1.367549	1000	0.295000	0.295000	0.250850	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.250937	
1000	0.286000	1.367549	1000	0.286000	0.286000	0.251885	
1000	0.266000	1.367549	1000	0.266000	0.266000	0.252257	
1000	0.263000	1.367549	1000	0.263000	0.263000	0.252532	
1000	0.255000	1.367549	1000	0.255000	0.255000	0.252594	
1000	0.262000	1.367549	1000	0.262000	0.262000	0.252823	
1000	0.266000	1.367549	1000	0.266000	0.266000	0.253137	
1000	0.274000	1.367549	1000	0.274000	0.274000	0.253622	
1000	0.252000	1.367549	1000	0.252000	0.252000	0.253585	
1000	0.257000	1.367549	1000	0.257000	0.257000	0.253661	
1000	0.272000	1.367549	1000	0.272000	0.272000	0.254060	
1000	0.296000	1.367549	1000	0.296000	0.296000	0.254952	
1000	0.256000	1.367549	1000	0.256000	0.256000	0.254974	
1000	0.266000	1.367549	1000	0.266000	0.266000	0.255199	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.255175	
1000	0.274000	1.367549	1000	0.274000	0.274000	0.255544	
1000	0.274000	1.367549	1000	0.274000	0.274000	0.255899	
1000	0.268000	1.367549	1000	0.268000	0.268000	0.256127	
1000	0.278000	1.367549	1000	0.278000	0.278000	0.256532	
1000	0.280000	1.367549	1000	0.280000	0.280000	0.256959	
1000	0.250000	1.367549	1000	0.250000	0.250000	0.256835	
1000	0.274000	1.367549	1000	0.274000	0.274000	0.257136	
1000	0.315000	1.367549	1000	0.315000	0.315000	0.258133	
1000	0.245000	1.367549	1000	0.245000	0.245000	0.257911	
1000	0.323000	1.367549	1000	0.323000	0.323000	0.258996	
1000	0.293000	1.367549	1000	0.293000	0.293000	0.259553	
1000	0.266000	1.367549	1000	0.266000	0.266000	0.259657	
1000	0.277000	1.367549	1000	0.277000	0.277000	0.259932	
1000	0.249000	1.367549	1000	0.249000	0.249000	0.259762	
1000	0.266000	1.367549	1000	0.266000	0.266000	0.259858	
1000	0.296000	1.367549	1000	0.296000	0.296000	0.260405	
1000	0.258000	1.367549	1000	0.258000	0.258000	0.260369	
1000	0.256000	1.367549	1000	0.256000	0.256000	0.260305	
1000	0.247000	1.367549	1000	0.247000	0.247000	0.260112	
1000	0.251000	1.367549	1000	0.251000	0.251000	0.259982	
1000	0.245000	1.367549	1000	0.245000	0.245000	0.259771	
1000	0.300000	1.367549	1000	0.300000	0.300000	0.260330	
1000	0.256000	1.367549	1000	0.256000	0.256000	0.260270	
1000	0.266000	1.367549	1000	0.266000	0.266000	0.260348	
1000	0.277000	1.367549	1000	0.277000	0.277000	0.260570	
1000	0.252000	1.367549	1000	0.252000	0.252000	0.260457	
1000	0.281000	1.367549	1000	0.281000	0.281000	0.260724	
1000	0.271000	1.367549	1000	0.271000	0.271000	0.260856	
1000	0.244000	1.367549	1000	0.244000	0.244000	0.260642	
1000	0.251000	1.367549	1000	0.251000	0.251000	0.260522	
1000	0.237000	1.367549	1000	0.237000	0.237000	0.260231	
1000	0.263000	1.367549	1000	0.263000	0.263000	0.260265	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.260190	
1000	0.253000	1.367549	1000	0.253000	0.253000	0.260104	
1000	0.279000	1.367549	1000	0.279000	0.279000	0.260326	
1000	0.243000	1.367549	1000	0.243000	0.243000	0.260125	
1000	0.278000	1.367549	1000	0.278000	0.278000	0.260330	
1000	0.283000	1.367549	1000	0.283000	0.283000	0.260588	
1000	0.235000	1.367549	1000	0.235000	0.235000	0.260300	
1000	0.291000	1.367549	1000	0.291000	0.291000	0.260642	
1000	0.236000	1.367549	1000	0.236000	0.236000	0.260371	
1000	0.260000	1.367549	1000	0.260000	0.260000	0.260367	
1000	0.258000	1.367549	1000	0.258000	0.258000	0.260341	
1000	0.269000	1.367549	1000	0.269000	0.269000	0.260433	
1000	0.262000	1.367549	1000	0.262000	0.262000	0.260450	
1000	0.289000	1.367549	1000	0.289000	0.289000	0.260747	
1000	0.295000	1.367549	1000	0.295000	0.295000	0.261100	
1000	0.277000	1.367549	1000	0.277000	0.277000	0.261263	
1000	0.271000	1.367549	1000	0.271000	0.271000	0.261361	
1000	0.272000	1.367549	1000	0.272000	0.272000	0.261467	
1000	0.272000	1.367549	1000	0.272000	0.272000	0.261572	
1000	0.264000	1.367549	1000	0.264000	0.264000	0.261595	
1000	0.274000	1.367549	1000	0.274000	0.274000	0.261716	
1000	0.267000	1.367549	1000	0.267000	0.267000	0.261767	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.261693	
1000	0.293000	1.367549	1000	0.293000	0.293000	0.261988	
1000	0.278000	1.367549	1000	0.278000	0.278000	0.262138	
1000	0.261000	1.367549	1000	0.261000	0.261000	0.262127	
1000	0.293000	1.367549	1000	0.293000	0.293000	0.262410	
1000	0.255000	1.367549	1000	0.255000	0.255000	0.262343	
1000	0.243000	1.367549	1000	0.243000	0.243000	0.262169	
1000	0.263000	1.367549	1000	0.263000	0.263000	0.262176	
1000	0.291000	1.367549	1000	0.291000	0.291000	0.262431	
1000	0.245000	1.367549	1000	0.245000	0.245000	0.262278	
1000	0.277000	1.367549	1000	0.277000	0.277000	0.262406	
1000	0.269000	1.367549	1000	0.269000	0.269000	0.262463	
1000	0.257000	1.367549	1000	0.257000	0.257000	0.262417	
1000	0.277000	1.367549	1000	0.277000	0.277000	0.262540	
1000	0.265000	1.367549	1000	0.265000	0.265000	0.262561	
1000	0.250000	1.367549	1000	0.250000	0.250000	0.262456	
1000	0.270000	1.367549	1000	0.270000	0.270000	0.262518	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.262449	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.262380	
1000	0.269000	1.367549	1000	0.269000	0.269000	0.262433	
1000	0.291000	1.367549	1000	0.291000	0.291000	0.262662	
1000	0.246000	1.367549	1000	0.246000	0.246000	0.262530	
1000	0.252000	1.367549	1000	0.252000	0.252000	0.262447	
1000	0.278000	1.367549	1000	0.278000	0.278000	0.262568	
1000	0.291000	1.367549	1000	0.291000	0.291000	0.262789	
1000	0.234000	1.367549	1000	0.234000	0.234000	0.262567	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.262502	
1000	0.260000	1.367549	1000	0.260000	0.260000	0.262483	
1000	0.284000	1.367549	1000	0.284000	0.284000	0.262645	
1000	0.211000	1.367549	1000	0.211000	0.211000	0.262259	
1000	0.295000	1.367549	1000	0.295000	0.295000	0.262502	
1000	0.274000	1.367549	1000	0.274000	0.274000	0.262586	
1000	0.250000	1.367549	1000	0.250000	0.250000	0.262494	
1000	0.254000	1.367549	1000	0.254000	0.254000	0.262433	
1000	0.266000	1.367549	1000	0.266000	0.266000	0.262459	
1000	0.253000	1.367549	1000	0.253000	0.253000	0.262391	
1000	0.265000	1.367549	1000	0.265000	0.265000	0.262409	
1000	0.262000	1.367549	1000	0.262000	0.262000	0.262407	
1000	0.271000	1.367549	1000	0.271000	0.271000	0.262467	
1000	0.289000	1.367549	1000	0.289000	0.289000	0.262651	
1000	0.269000	1.367549	1000	0.269000	0.269000	0.262695	
1000	0.251000	1.367549	1000	0.251000	0.251000	0.262615	
1000	0.264000	1.367549	1000	0.264000	0.264000	0.262624	
1000	0.262000	1.367549	1000	0.262000	0.262000	0.262620	
1000	0.284000	1.367549	1000	0.284000	0.284000	0.262763	
1000	0.269000	1.367549	1000	0.269000	0.269000	0.262805	
1000	0.268000	1.367549	1000	0.268000	0.268000	0.262839	
1000	0.274000	1.367549	1000	0.274000	0.274000	0.262913	
1000	0.270000	1.367549	1000	0.270000	0.270000	0.262959	
1000	0.255000	1.367549	1000	0.255000	0.255000	0.262907	
1000	0.278000	1.367549	1000	0.278000	0.278000	0.263005	
1000	0.247000	1.367549	1000	0.247000	0.247000	0.262902	
1000	0.246000	1.367549	1000	0.246000	0.246000	0.262795	
1000	0.273000	1.367549	1000	0.273000	0.273000	0.262859	
1000	0.277000	1.367549	1000	0.277000	0.277000	0.262948	
1000	0.263000	1.367549	1000	0.263000	0.263000	0.262948	
1000	0.290000	1.367549	1000	0.290000	0.290000	0.263116	
