Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.275000	1.392495	1000	0.275000	0.275000	0.181347	
1000	0.275000	1.392495	1000	0.275000	0.275000	0.189151	
1000	0.284000	1.392495	1000	0.284000	0.284000	0.196446	
1000	0.260000	1.392495	1000	0.260000	0.260000	0.200986	
1000	0.257000	1.392495	1000	0.257000	0.257000	0.204720	
1000	0.260000	1.392495	1000	0.260000	0.260000	0.208174	
1000	0.271000	1.392495	1000	0.271000	0.271000	0.211870	
1000	0.290000	1.392495	1000	0.290000	0.290000	0.216210	
1000	0.276000	1.392495	1000	0.276000	0.276000	0.219357	
1000	0.279000	1.392495	1000	0.279000	0.279000	0.222339	
1000	0.277000	1.392495	1000	0.277000	0.277000	0.224942	
1000	0.284000	1.392495	1000	0.284000	0.284000	0.227626	
1000	0.246000	1.392495	1000	0.246000	0.246000	0.228425	
1000	0.227000	1.392495	1000	0.227000	0.227000	0.228365	
1000	0.290000	1.392495	1000	0.290000	0.290000	0.230831	
1000	0.294000	1.392495	1000	0.294000	0.294000	0.233260	
1000	0.282000	1.392495	1000	0.282000	0.282000	0.235065	
1000	0.231000	1.392495	1000	0.231000	0.231000	0.234920	
1000	0.267000	1.392495	1000	0.267000	0.267000	0.236026	
1000	0.298000	1.392495	1000	0.298000	0.298000	0.238092	
1000	0.263000	1.392495	1000	0.263000	0.263000	0.238896	
1000	0.238000	1.392495	1000	0.238000	0.238000	0.238868	
1000	0.265000	1.392495	1000	0.265000	0.265000	0.239659	
1000	0.285000	1.392495	1000	0.285000	0.285000	0.240993	
1000	0.301000	1.392495	1000	0.301000	0.301000	0.242707	
1000	0.263000	1.392495	1000	0.263000	0.263000	0.243271	
1000	0.268000	1.392495	1000	0.268000	0.268000	0.243939	
1000	0.208000	1.392495	1000	0.208000	0.208000	0.242994	
1000	0.226000	1.392495	1000	0.226000	0.226000	0.242558	
1000	0.291000	1.392495	1000	0.291000	0.291000	0.243769	
1000	0.286000	1.392495	1000	0.286000	0.286000	0.244799	
1000	0.271000	1.392495	1000	0.271000	0.271000	0.245423	
1000	0.282000	1.392495	1000	0.282000	0.282000	0.246273	
1000	0.310000	1.392495	1000	0.310000	0.310000	0.247722	
1000	0.285000	1.392495	1000	0.285000	0.285000	0.248550	
1000	0.292000	1.392495	1000	0.292000	0.292000	0.249495	
1000	0.264000	1.392495	1000	0.264000	0.264000	0.249803	
1000	0.288000	1.392495	1000	0.288000	0.288000	0.250599	
1000	0.282000	1.392495	1000	0.282000	0.282000	0.251240	
1000	0.290000	1.392495	1000	0.290000	0.290000	0.252015	
1000	0.269000	1.392495	1000	0.269000	0.269000	0.252348	
1000	0.260000	1.392495	1000	0.260000	0.260000	0.252495	
1000	0.265000	1.392495	1000	0.265000	0.265000	0.252731	
1000	0.202000	1.392495	1000	0.202000	0.202000	0.251792	
1000	0.212000	1.392495	1000	0.212000	0.212000	0.251068	
