Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.246000	1.285828	1000	0.246000	0.246000	0.202163	
1000	0.263000	1.285828	1000	0.263000	0.263000	0.207233	
1000	0.277000	1.285828	1000	0.277000	0.277000	0.212599	
1000	0.279000	1.285828	1000	0.279000	0.279000	0.217342	
1000	0.271000	1.285828	1000	0.271000	0.271000	0.220919	
1000	0.298000	1.285828	1000	0.298000	0.298000	0.225736	
1000	0.260000	1.285828	1000	0.260000	0.260000	0.227751	
1000	0.297000	1.285828	1000	0.297000	0.297000	0.231598	
1000	0.228000	1.285828	1000	0.228000	0.228000	0.231409	
1000	0.254000	1.285828	1000	0.254000	0.254000	0.232538	
1000	0.290000	1.285828	1000	0.290000	0.290000	0.235275	
1000	0.255000	1.285828	1000	0.255000	0.255000	0.236171	
1000	0.282000	1.285828	1000	0.282000	0.282000	0.238164	
1000	0.291000	1.285828	1000	0.291000	0.291000	0.240365	
1000	0.279000	1.285828	1000	0.279000	0.279000	0.241910	
1000	0.266000	1.285828	1000	0.266000	0.266000	0.242837	
1000	0.281000	1.285828	1000	0.281000	0.281000	0.244250	
1000	0.274000	1.285828	1000	0.274000	0.274000	0.245313	
1000	0.243000	1.285828	1000	0.243000	0.243000	0.245233	
1000	0.297000	1.285828	1000	0.297000	0.297000	0.246958	
1000	0.271000	1.285828	1000	0.271000	0.271000	0.247734	
1000	0.281000	1.285828	1000	0.281000	0.281000	0.248773	
1000	0.265000	1.285828	1000	0.265000	0.265000	0.249265	
1000	0.311000	1.285828	1000	0.311000	0.311000	0.251081	
1000	0.281000	1.285828	1000	0.281000	0.281000	0.251936	
1000	0.258000	1.285828	1000	0.258000	0.258000	0.252104	
1000	0.279000	1.285828	1000	0.279000	0.279000	0.252831	
1000	0.268000	1.285828	1000	0.268000	0.268000	0.253230	
1000	0.258000	1.285828	1000	0.258000	0.258000	0.253352	
1000	0.276000	1.285828	1000	0.276000	0.276000	0.253919	
1000	0.268000	1.285828	1000	0.268000	0.268000	0.254262	
1000	0.263000	1.285828	1000	0.263000	0.263000	0.254470	
1000	0.283000	1.285828	1000	0.283000	0.283000	0.255134	
1000	0.296000	1.285828	1000	0.296000	0.296000	0.256062	
1000	0.301000	1.285828	1000	0.301000	0.301000	0.257061	
1000	0.276000	1.285828	1000	0.276000	0.276000	0.257473	
1000	0.283000	1.285828	1000	0.283000	0.283000	0.258016	
1000	0.303000	1.285828	1000	0.303000	0.303000	0.258953	
1000	0.295000	1.285828	1000	0.295000	0.295000	0.259689	
1000	0.288000	1.285828	1000	0.288000	0.288000	0.260255	
1000	0.268000	1.285828	1000	0.268000	0.268000	0.260407	
1000	0.292000	1.285828	1000	0.292000	0.292000	0.261014	
1000	0.256000	1.285828	1000	0.256000	0.256000	0.260920	
1000	0.266000	1.285828	1000	0.266000	0.266000	0.261014	
1000	0.270000	1.285828	1000	0.270000	0.270000	0.261177	
1000	0.277000	1.285828	1000	0.277000	0.277000	0.261460	
1000	0.286000	1.285828	1000	0.286000	0.286000	0.261890	
1000	0.300000	1.285828	1000	0.300000	0.300000	0.262547	
1000	0.262000	1.285828	1000	0.262000	0.262000	0.262538	
1000	0.258000	1.285828	1000	0.258000	0.258000	0.262462	
1000	0.291000	1.285828	1000	0.291000	0.291000	0.262930	
1000	0.270000	1.285828	1000	0.270000	0.270000	0.263044	
1000	0.275000	1.285828	1000	0.275000	0.275000	0.263234	
1000	0.269000	1.285828	1000	0.269000	0.269000	0.263324	
1000	0.264000	1.285828	1000	0.264000	0.264000	0.263334	
1000	0.299000	1.285828	1000	0.299000	0.299000	0.263875	
1000	0.260000	1.285828	1000	0.260000	0.260000	0.263817	
1000	0.277000	1.285828	1000	0.277000	0.277000	0.264011	
1000	0.271000	1.285828	1000	0.271000	0.271000	0.264112	
1000	0.291000	1.285828	1000	0.291000	0.291000	0.264496	
1000	0.293000	1.285828	1000	0.293000	0.293000	0.264898	
1000	0.280000	1.285828	1000	0.280000	0.280000	0.265107	
