Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.356000	0.989009	1000	0.356000	0.356000	0.262522	
1000	0.371000	0.989009	1000	0.371000	0.371000	0.271561	
1000	0.354000	0.989009	1000	0.354000	0.354000	0.277902	
1000	0.394000	0.989009	1000	0.394000	0.394000	0.286194	
1000	0.352000	0.989009	1000	0.352000	0.352000	0.290581	
1000	0.379000	0.989009	1000	0.379000	0.379000	0.296106	
1000	0.362000	0.989009	1000	0.362000	0.362000	0.299982	
1000	0.345000	0.989009	1000	0.345000	0.345000	0.302483	
1000	0.316000	0.989009	1000	0.316000	0.316000	0.303195	
1000	0.370000	0.989009	1000	0.370000	0.370000	0.306535	
1000	0.344000	0.989009	1000	0.344000	0.344000	0.308319	
1000	0.363000	0.989009	1000	0.363000	0.363000	0.310804	
1000	0.369000	0.989009	1000	0.369000	0.369000	0.313334	
1000	0.353000	0.989009	1000	0.353000	0.353000	0.314987	
1000	0.407000	0.989009	1000	0.407000	0.407000	0.318667	
1000	0.367000	1.046258	1000	0.367000	0.367000	0.320526	
1000	0.342000	1.046258	1000	0.342000	0.342000	0.321321	
1000	0.301000	1.046258	1000	0.301000	0.301000	0.320596	
1000	0.358000	1.046258	1000	0.358000	0.358000	0.321885	
1000	0.359000	1.046258	1000	0.359000	0.359000	0.323123	
1000	0.325000	1.046258	1000	0.325000	0.325000	0.323183	
1000	0.385000	1.046258	1000	0.385000	0.385000	0.325115	
1000	0.321000	1.046258	1000	0.321000	0.321000	0.324990	
1000	0.329000	1.046258	1000	0.329000	0.329000	0.325108	
1000	0.292000	1.046258	1000	0.292000	0.292000	0.324162	
1000	0.316000	1.046258	1000	0.316000	0.316000	0.323935	
1000	0.318000	1.046258	1000	0.318000	0.318000	0.323775	
1000	0.308000	1.046258	1000	0.308000	0.308000	0.323360	
1000	0.301000	1.046258	1000	0.301000	0.301000	0.322787	
1000	0.327000	1.046258	1000	0.327000	0.327000	0.322892	
1000	0.396000	1.046258	1000	0.396000	0.396000	0.324675	
1000	0.324000	1.046258	1000	0.324000	0.324000	0.324659	
1000	0.339000	1.046258	1000	0.339000	0.339000	0.324992	
1000	0.314000	1.046258	1000	0.314000	0.314000	0.324743	
1000	0.352000	1.046258	1000	0.352000	0.352000	0.325348	
1000	0.330000	1.046258	1000	0.330000	0.330000	0.325449	
1000	0.348000	1.046258	1000	0.348000	0.348000	0.325929	
1000	0.315000	1.046258	1000	0.315000	0.315000	0.325702	
1000	0.354000	1.046258	1000	0.354000	0.354000	0.326279	
1000	0.333000	1.046258	1000	0.333000	0.333000	0.326413	
1000	0.315000	1.046258	1000	0.315000	0.315000	0.326190	
1000	0.337000	1.046258	1000	0.337000	0.337000	0.326398	
1000	0.307000	1.046258	1000	0.307000	0.307000	0.326032	
1000	0.304000	1.046258	1000	0.304000	0.304000	0.325624	
1000	0.348000	1.046258	1000	0.348000	0.348000	0.326030	
1000	0.308000	1.046258	1000	0.308000	0.308000	0.325708	
1000	0.325000	1.046258	1000	0.325000	0.325000	0.325696	
1000	0.355000	1.046258	1000	0.355000	0.355000	0.326201	
1000	0.319000	1.046258	1000	0.319000	0.319000	0.326079	
1000	0.336000	1.046258	1000	0.336000	0.336000	0.326245	
1000	0.355000	1.046258	1000	0.355000	0.355000	0.326716	
1000	0.301000	1.046258	1000	0.301000	0.301000	0.326301	
1000	0.277000	1.046258	1000	0.277000	0.277000	0.325519	
1000	0.306000	1.046258	1000	0.306000	0.306000	0.325214	
1000	0.351000	1.046258	1000	0.351000	0.351000	0.325610	
1000	0.303000	1.046258	1000	0.303000	0.303000	0.325268	
1000	0.311000	1.046258	1000	0.311000	0.311000	0.325055	
1000	0.324000	1.046258	1000	0.324000	0.324000	0.325039	
1000	0.340000	1.046258	1000	0.340000	0.340000	0.325256	
1000	0.348000	1.046258	1000	0.348000	0.348000	0.325581	
1000	0.332000	1.046258	1000	0.332000	0.332000	0.325671	
1000	0.289000	1.046258	1000	0.289000	0.289000	0.325162	
1000	0.299000	1.046258	1000	0.299000	0.299000	0.324804	
1000	0.305000	1.046258	1000	0.305000	0.305000	0.324536	
1000	0.370000	1.046258	1000	0.370000	0.370000	0.325142	
1000	0.283000	1.046258	1000	0.283000	0.283000	0.324588	
1000	0.305000	1.046258	1000	0.305000	0.305000	0.324333	
1000	0.308000	1.046258	1000	0.308000	0.308000	0.324124	
1000	0.359000	1.046258	1000	0.359000	0.359000	0.324566	
1000	0.330000	1.046258	1000	0.330000	0.330000	0.324633	
1000	0.342000	1.046258	1000	0.342000	0.342000	0.324848	
1000	0.322000	1.046258	1000	0.322000	0.322000	0.324813	
1000	0.295000	1.046258	1000	0.295000	0.295000	0.324454	
1000	0.316000	1.046258	1000	0.316000	0.316000	0.324353	
1000	0.337000	1.046258	1000	0.337000	0.337000	0.324502	
1000	0.328000	1.046258	1000	0.328000	0.328000	0.324543	
1000	0.331000	1.046258	1000	0.331000	0.331000	0.324617	
1000	0.331000	1.046258	1000	0.331000	0.331000	0.324689	
1000	0.310000	1.046258	1000	0.310000	0.310000	0.324524	
1000	0.322000	1.046258	1000	0.322000	0.322000	0.324496	
1000	0.318000	1.046258	1000	0.318000	0.318000	0.324425	
1000	0.329000	1.046258	1000	0.329000	0.329000	0.324475	
1000	0.318000	1.046258	1000	0.318000	0.318000	0.324405	
1000	0.327000	1.046258	1000	0.327000	0.327000	0.324433	
1000	0.309000	1.046258	1000	0.309000	0.309000	0.324270	
1000	0.340000	1.046258	1000	0.340000	0.340000	0.324434	
1000	0.284000	1.046258	1000	0.284000	0.284000	0.324017	
1000	0.324000	1.046258	1000	0.324000	0.324000	0.324017	
1000	0.319000	1.046258	1000	0.319000	0.319000	0.323966	
1000	0.329000	1.046258	1000	0.329000	0.329000	0.324017	
1000	0.322000	1.046258	1000	0.322000	0.322000	0.323997	
1000	0.322000	1.046258	1000	0.322000	0.322000	0.323977	
1000	0.345000	1.046258	1000	0.345000	0.345000	0.324181	
1000	0.302000	1.046258	1000	0.302000	0.302000	0.323968	
1000	0.361000	1.046258	1000	0.361000	0.361000	0.324321	
1000	0.319000	1.046258	1000	0.319000	0.319000	0.324271	
1000	0.306000	1.046258	1000	0.306000	0.306000	0.324100	
1000	0.324000	1.046258	1000	0.324000	0.324000	0.324099	
1000	0.322000	1.046258	1000	0.322000	0.322000	0.324080	
1000	0.330000	1.046258	1000	0.330000	0.330000	0.324133	
1000	0.311000	1.046258	1000	0.311000	0.311000	0.324015	
1000	0.323000	1.046258	1000	0.323000	0.323000	0.324006	
1000	0.311000	1.046258	1000	0.311000	0.311000	0.323891	
1000	0.320000	1.046258	1000	0.320000	0.320000	0.323857	
1000	0.311000	1.046258	1000	0.311000	0.311000	0.323745	
1000	0.323000	1.046258	1000	0.323000	0.323000	0.323739	
1000	0.287000	1.046258	1000	0.287000	0.287000	0.323425	
1000	0.309000	1.046258	1000	0.309000	0.309000	0.323302	
1000	0.312000	1.046258	1000	0.312000	0.312000	0.323207	
1000	0.358000	1.046258	1000	0.358000	0.358000	0.323497	
1000	0.328000	1.046258	1000	0.328000	0.328000	0.323535	
1000	0.357000	1.046258	1000	0.357000	0.357000	0.323809	
1000	0.274000	1.046258	1000	0.274000	0.274000	0.323404	
1000	0.269000	1.046258	1000	0.269000	0.269000	0.322965	
1000	0.307000	1.046258	1000	0.307000	0.307000	0.322837	
1000	0.331000	1.046258	1000	0.331000	0.331000	0.322902	
1000	0.292000	1.046258	1000	0.292000	0.292000	0.322659	
1000	0.294000	1.046258	1000	0.294000	0.294000	0.322435	
1000	0.321000	1.046258	1000	0.321000	0.321000	0.322424	
1000	0.340000	1.046258	1000	0.340000	0.340000	0.322559	
1000	0.365000	1.046258	1000	0.365000	0.365000	0.322883	
1000	0.365000	1.046258	1000	0.365000	0.365000	0.323202	
1000	0.320000	1.046258	1000	0.320000	0.320000	0.323178	
1000	0.352000	1.046258	1000	0.352000	0.352000	0.323393	
1000	0.363000	1.046258	1000	0.363000	0.363000	0.323686	
1000	0.306000	1.046258	1000	0.306000	0.306000	0.323556	
1000	0.301000	1.046258	1000	0.301000	0.301000	0.323392	
1000	0.332000	1.046258	1000	0.332000	0.332000	0.323454	
1000	0.303000	1.046258	1000	0.303000	0.303000	0.323307	
1000	0.353000	1.046258	1000	0.353000	0.353000	0.323519	
1000	0.355000	1.046258	1000	0.355000	0.355000	0.323742	
1000	0.375000	1.046258	1000	0.375000	0.375000	0.324103	
1000	0.357000	1.046258	1000	0.357000	0.357000	0.324333	
1000	0.311000	1.046258	1000	0.311000	0.311000	0.324241	
1000	0.317000	1.046258	1000	0.317000	0.317000	0.324191	
1000	0.311000	1.046258	1000	0.311000	0.311000	0.324101	
1000	0.306000	1.046258	1000	0.306000	0.306000	0.323977	
1000	0.338000	1.046258	1000	0.338000	0.338000	0.324072	
1000	0.325000	1.046258	1000	0.325000	0.325000	0.324078	
1000	0.342000	1.046258	1000	0.342000	0.342000	0.324198	
1000	0.339000	1.046258	1000	0.339000	0.339000	0.324296	
1000	0.309000	1.046258	1000	0.309000	0.309000	0.324195	
1000	0.311000	1.046258	1000	0.311000	0.311000	0.324109	
1000	0.318000	1.046258	1000	0.318000	0.318000	0.324069	
1000	0.345000	1.046258	1000	0.345000	0.345000	0.324204	
1000	0.308000	1.046258	1000	0.308000	0.308000	0.324100	
1000	0.304000	1.046258	1000	0.304000	0.304000	0.323972	
1000	0.296000	1.046258	1000	0.296000	0.296000	0.323795	
1000	0.341000	1.046258	1000	0.341000	0.341000	0.323904	
1000	0.303000	1.046258	1000	0.303000	0.303000	0.323773	
1000	0.326000	1.046258	1000	0.326000	0.326000	0.323787	
1000	0.309000	1.046258	1000	0.309000	0.309000	0.323696	
1000	0.321000	1.046258	1000	0.321000	0.321000	0.323679	
1000	0.304000	1.046258	1000	0.304000	0.304000	0.323559	
1000	0.355000	1.046258	1000	0.355000	0.355000	0.323750	
1000	0.317000	1.046258	1000	0.317000	0.317000	0.323709	
1000	0.313000	1.046258	1000	0.313000	0.313000	0.323645	
1000	0.342000	1.046258	1000	0.342000	0.342000	0.323754	
1000	0.330000	1.046258	1000	0.330000	0.330000	0.323791	
1000	0.317000	1.046258	1000	0.317000	0.317000	0.323751	
1000	0.330000	1.046258	1000	0.330000	0.330000	0.323788	
1000	0.326000	1.046258	1000	0.326000	0.326000	0.323800	
1000	0.319000	1.046258	1000	0.319000	0.319000	0.323773	
1000	0.313000	1.046258	1000	0.313000	0.313000	0.323711	
1000	0.397000	1.046258	1000	0.397000	0.397000	0.324130	
1000	0.386000	1.046258	1000	0.386000	0.386000	0.324481	
1000	0.335000	1.046258	1000	0.335000	0.335000	0.324541	
1000	0.332000	1.046258	1000	0.332000	0.332000	0.324582	
1000	0.309000	1.046258	1000	0.309000	0.309000	0.324495	
1000	0.298000	1.046258	1000	0.298000	0.298000	0.324348	
1000	0.319000	1.046258	1000	0.319000	0.319000	0.324319	
1000	0.334000	1.046258	1000	0.334000	0.334000	0.324372	
1000	0.339000	1.046258	1000	0.339000	0.339000	0.324452	
1000	0.332000	1.046258	1000	0.332000	0.332000	0.324493	
1000	0.347000	1.046258	1000	0.347000	0.347000	0.324614	
1000	0.328000	1.046258	1000	0.328000	0.328000	0.324633	
1000	0.327000	1.046258	1000	0.327000	0.327000	0.324645	
1000	0.324000	1.046258	1000	0.324000	0.324000	0.324642	
1000	0.327000	1.046258	1000	0.327000	0.327000	0.324654	
1000	0.353000	1.046258	1000	0.353000	0.353000	0.324804	
1000	0.313000	1.046258	1000	0.313000	0.313000	0.324742	
1000	0.334000	1.046258	1000	0.334000	0.334000	0.324790	
1000	0.334000	1.046258	1000	0.334000	0.334000	0.324838	
1000	0.374000	1.046258	1000	0.374000	0.374000	0.325091	
1000	0.358000	1.046258	1000	0.358000	0.358000	0.325260	
1000	0.344000	1.046258	1000	0.344000	0.344000	0.325355	
1000	0.359000	1.046258	1000	0.359000	0.359000	0.325526	
1000	0.322000	1.046258	1000	0.322000	0.322000	0.325508	
1000	0.337000	1.046258	1000	0.337000	0.337000	0.325566	
1000	0.305000	1.046258	1000	0.305000	0.305000	0.325463	
1000	0.334000	1.046258	1000	0.334000	0.334000	0.325506	
1000	0.313000	1.046258	1000	0.313000	0.313000	0.325444	
1000	0.336000	1.046258	1000	0.336000	0.336000	0.325496	
1000	0.374000	1.046258	1000	0.374000	0.374000	0.325734	
1000	0.376000	1.046258	1000	0.376000	0.376000	0.325979	
1000	0.308000	1.046258	1000	0.308000	0.308000	0.325892	
1000	0.336000	1.046258	1000	0.336000	0.336000	0.325940	
1000	0.340000	1.046258	1000	0.340000	0.340000	0.326008	
1000	0.307000	1.046258	1000	0.307000	0.307000	0.325917	
1000	0.342000	1.046258	1000	0.342000	0.342000	0.325994	
1000	0.330000	1.046258	1000	0.330000	0.330000	0.326013	
1000	0.324000	1.046258	1000	0.324000	0.324000	0.326003	
1000	0.352000	1.046258	1000	0.352000	0.352000	0.326125	
1000	0.318000	1.046258	1000	0.318000	0.318000	0.326087	
1000	0.308000	1.046258	1000	0.308000	0.308000	0.326003	
1000	0.302000	1.046258	1000	0.302000	0.302000	0.325892	
1000	0.319000	1.046258	1000	0.319000	0.319000	0.325860	
1000	0.327000	1.046258	1000	0.327000	0.327000	0.325865	
1000	0.345000	1.046258	1000	0.345000	0.345000	0.325953	
1000	0.278000	1.046258	1000	0.278000	0.278000	0.325735	
1000	0.324000	1.046258	1000	0.324000	0.324000	0.325727	
1000	0.339000	1.046258	1000	0.339000	0.339000	0.325787	
1000	0.331000	1.046258	1000	0.331000	0.331000	0.325810	
1000	0.312000	1.046258	1000	0.312000	0.312000	0.325749	
1000	0.305000	1.046258	1000	0.305000	0.305000	0.325656	
1000	0.293000	1.046258	1000	0.293000	0.293000	0.325512	
1000	0.315000	1.046258	1000	0.315000	0.315000	0.325466	
1000	0.320000	1.046258	1000	0.320000	0.320000	0.325442	
1000	0.346000	1.046258	1000	0.346000	0.346000	0.325531	
1000	0.342000	1.046258	1000	0.342000	0.342000	0.325603	
1000	0.349000	1.046258	1000	0.349000	0.349000	0.325704	
1000	0.338000	1.046258	1000	0.338000	0.338000	0.325757	
1000	0.308000	1.046258	1000	0.308000	0.308000	0.325681	
1000	0.310000	1.046258	1000	0.310000	0.310000	0.325614	
1000	0.297000	1.046258	1000	0.297000	0.297000	0.325492	
1000	0.330000	1.046258	1000	0.330000	0.330000	0.325511	
1000	0.305000	1.046258	1000	0.305000	0.305000	0.325425	
1000	0.327000	1.046258	1000	0.327000	0.327000	0.325431	
