Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.274000	1.335403	1000	0.274000	0.274000	0.178075	
1000	0.279000	1.335403	1000	0.279000	0.279000	0.186484	
1000	0.266000	1.335403	1000	0.266000	0.266000	0.192601	
1000	0.259000	1.335403	1000	0.259000	0.259000	0.197343	
1000	0.226000	1.335403	1000	0.226000	0.226000	0.199253	
1000	0.237000	1.335403	1000	0.237000	0.237000	0.201612	
1000	0.244000	1.335403	1000	0.244000	0.244000	0.204106	
1000	0.266000	1.335403	1000	0.266000	0.266000	0.207544	
1000	0.268000	1.335403	1000	0.268000	0.268000	0.210726	
1000	0.240000	1.335403	1000	0.240000	0.240000	0.212189	
1000	0.256000	1.335403	1000	0.256000	0.256000	0.214276	
1000	0.261000	1.335403	1000	0.261000	0.261000	0.216399	
1000	0.262000	1.335403	1000	0.262000	0.262000	0.218382	
1000	0.251000	1.335403	1000	0.251000	0.251000	0.219741	
1000	0.265000	1.335403	1000	0.265000	0.265000	0.221551	
1000	0.222000	1.335403	1000	0.222000	0.222000	0.221568	
1000	0.246000	1.335403	1000	0.246000	0.246000	0.222473	
1000	0.273000	1.335403	1000	0.273000	0.273000	0.224278	
1000	0.257000	1.335403	1000	0.257000	0.257000	0.225406	
1000	0.221000	1.335403	1000	0.221000	0.221000	0.225259	
1000	0.261000	1.335403	1000	0.261000	0.261000	0.226412	
1000	0.272000	1.335403	1000	0.272000	0.272000	0.227837	
1000	0.233000	1.335403	1000	0.233000	0.233000	0.227993	
1000	0.267000	1.335403	1000	0.267000	0.267000	0.229140	
1000	0.266000	1.335403	1000	0.266000	0.266000	0.230193	
1000	0.262000	1.335403	1000	0.262000	0.262000	0.231077	
1000	0.250000	1.335403	1000	0.250000	0.250000	0.231588	
1000	0.253000	1.335403	1000	0.253000	0.253000	0.232152	
1000	0.249000	1.335403	1000	0.249000	0.249000	0.232584	
1000	0.244000	1.335403	1000	0.244000	0.244000	0.232869	
1000	0.260000	1.335403	1000	0.260000	0.260000	0.233531	
1000	0.261000	1.335403	1000	0.261000	0.261000	0.234185	
1000	0.238000	1.335403	1000	0.238000	0.238000	0.234274	
1000	0.259000	1.335403	1000	0.259000	0.259000	0.234836	
1000	0.245000	1.335403	1000	0.245000	0.245000	0.235061	
1000	0.253000	1.335403	1000	0.253000	0.253000	0.235451	
1000	0.249000	1.335403	1000	0.249000	0.249000	0.235740	
1000	0.255000	1.335403	1000	0.255000	0.255000	0.236141	
1000	0.248000	1.335403	1000	0.248000	0.248000	0.236383	
1000	0.250000	1.335403	1000	0.250000	0.250000	0.236655	
1000	0.276000	1.335403	1000	0.276000	0.276000	0.237427	
1000	0.233000	1.335403	1000	0.233000	0.233000	0.237342	
1000	0.260000	1.335403	1000	0.260000	0.260000	0.237769	
1000	0.292000	1.335403	1000	0.292000	0.292000	0.238773	
1000	0.244000	1.335403	1000	0.244000	0.244000	0.238868	
1000	0.246000	1.335403	1000	0.246000	0.246000	0.238996	
1000	0.283000	1.335403	1000	0.283000	0.283000	0.239768	
1000	0.252000	1.335403	1000	0.252000	0.252000	0.239979	
1000	0.281000	1.335403	1000	0.281000	0.281000	0.240674	
1000	0.257000	1.335403	1000	0.257000	0.257000	0.240946	
1000	0.234000	1.335403	1000	0.234000	0.234000	0.240832	
1000	0.228000	1.335403	1000	0.228000	0.228000	0.240625	
1000	0.293000	1.335403	1000	0.293000	0.293000	0.241456	
1000	0.262000	1.335403	1000	0.262000	0.262000	0.241777	
1000	0.267000	1.335403	1000	0.267000	0.267000	0.242166	
1000	0.291000	1.335403	1000	0.291000	0.291000	0.242905	
1000	0.251000	1.335403	1000	0.251000	0.251000	0.243026	
1000	0.261000	1.335403	1000	0.261000	0.261000	0.243291	
1000	0.255000	1.335403	1000	0.255000	0.255000	0.243460	
1000	0.267000	1.335403	1000	0.267000	0.267000	0.243797	
1000	0.246000	1.335403	1000	0.246000	0.246000	0.243828	
1000	0.281000	1.335403	1000	0.281000	0.281000	0.244344	
1000	0.273000	1.335403	1000	0.273000	0.273000	0.244736	
1000	0.251000	1.335403	1000	0.251000	0.251000	0.244821	
1000	0.266000	1.335403	1000	0.266000	0.266000	0.245103	
1000	0.250000	1.335403	1000	0.250000	0.250000	0.245168	
1000	0.266000	1.335403	1000	0.266000	0.266000	0.245438	
1000	0.253000	1.335403	1000	0.253000	0.253000	0.245535	
1000	0.270000	1.335403	1000	0.270000	0.270000	0.245845	
1000	0.268000	1.335403	1000	0.268000	0.268000	0.246122	
1000	0.290000	1.335403	1000	0.290000	0.290000	0.246664	
1000	0.269000	1.335403	1000	0.269000	0.269000	0.246936	
1000	0.253000	1.335403	1000	0.253000	0.253000	0.247009	
1000	0.281000	1.335403	1000	0.281000	0.281000	0.247414	
