Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.280000	1.220317	1000	0.280000	0.280000	0.256068	
1000	0.310000	1.220317	1000	0.310000	0.310000	0.260562	
1000	0.279000	1.220317	1000	0.279000	0.279000	0.261980	
1000	0.269000	1.220317	1000	0.269000	0.269000	0.262481	
1000	0.279000	1.220317	1000	0.279000	0.279000	0.263582	
1000	0.263000	1.220317	1000	0.263000	0.263000	0.263546	
1000	0.290000	1.220317	1000	0.290000	0.290000	0.265102	
1000	0.323000	1.220317	1000	0.323000	0.323000	0.268318	
1000	0.302000	1.220317	1000	0.302000	0.302000	0.270091	
1000	0.302000	1.220317	1000	0.302000	0.302000	0.271686	
1000	0.288000	1.220317	1000	0.288000	0.288000	0.272463	
1000	0.289000	1.220317	1000	0.289000	0.289000	0.273215	
1000	0.292000	1.220317	1000	0.292000	0.292000	0.274032	
1000	0.275000	1.220317	1000	0.275000	0.275000	0.274072	
1000	0.298000	1.220317	1000	0.298000	0.298000	0.275029	
1000	0.298000	1.220317	1000	0.298000	0.298000	0.275912	
1000	0.285000	1.220317	1000	0.285000	0.285000	0.276249	
1000	0.281000	1.220317	1000	0.281000	0.281000	0.276419	
1000	0.279000	1.220317	1000	0.279000	0.279000	0.276508	
1000	0.284000	1.220317	1000	0.284000	0.284000	0.276757	
1000	0.310000	1.220317	1000	0.310000	0.310000	0.277830	
1000	0.295000	1.220317	1000	0.295000	0.295000	0.278366	
1000	0.298000	1.220317	1000	0.298000	0.298000	0.278961	
1000	0.307000	1.220317	1000	0.307000	0.307000	0.279786	
1000	0.325000	1.220317	1000	0.325000	0.325000	0.281078	
1000	0.295000	1.220317	1000	0.295000	0.295000	0.281464	
1000	0.308000	1.220317	1000	0.308000	0.308000	0.282182	
1000	0.295000	1.220317	1000	0.295000	0.295000	0.282519	
1000	0.308000	1.220317	1000	0.308000	0.308000	0.283172	
1000	0.271000	1.220317	1000	0.271000	0.271000	0.282868	
1000	0.302000	1.220317	1000	0.302000	0.302000	0.283335	
1000	0.274000	1.220317	1000	0.274000	0.274000	0.283112	
1000	0.315000	1.220317	1000	0.315000	0.315000	0.283854	
1000	0.315000	1.220317	1000	0.315000	0.315000	0.284562	
1000	0.278000	1.220317	1000	0.278000	0.278000	0.284416	
1000	0.251000	1.220317	1000	0.251000	0.251000	0.283689	
1000	0.302000	1.220317	1000	0.302000	0.302000	0.284079	
1000	0.310000	1.220317	1000	0.310000	0.310000	0.284619	
1000	0.319000	1.220317	1000	0.319000	0.319000	0.285321	
1000	0.283000	1.220317	1000	0.283000	0.283000	0.285274	
1000	0.304000	1.220317	1000	0.304000	0.304000	0.285641	
1000	0.290000	1.220317	1000	0.290000	0.290000	0.285725	
1000	0.277000	1.220317	1000	0.277000	0.277000	0.285561	
1000	0.293000	1.220317	1000	0.293000	0.293000	0.285698	
1000	0.283000	1.220317	1000	0.283000	0.283000	0.285649	
1000	0.306000	1.220317	1000	0.306000	0.306000	0.286013	
1000	0.267000	1.220317	1000	0.267000	0.267000	0.285679	
1000	0.313000	1.220317	1000	0.313000	0.313000	0.286150	
1000	0.285000	1.220317	1000	0.285000	0.285000	0.286131	
1000	0.279000	1.220317	1000	0.279000	0.279000	0.286012	
1000	0.279000	1.220317	1000	0.279000	0.279000	0.285897	
1000	0.308000	1.220317	1000	0.308000	0.308000	0.286253	
1000	0.307000	1.220317	1000	0.307000	0.307000	0.286583	
1000	0.282000	1.220317	1000	0.282000	0.282000	0.286511	
1000	0.301000	1.220317	1000	0.301000	0.301000	0.286734	
1000	0.307000	1.220317	1000	0.307000	0.307000	0.287041	
1000	0.307000	1.220317	1000	0.307000	0.307000	0.287339	
1000	0.303000	1.220317	1000	0.303000	0.303000	0.287569	
1000	0.288000	1.220317	1000	0.288000	0.288000	0.287576	
1000	0.266000	1.220317	1000	0.266000	0.266000	0.287267	
1000	0.300000	1.220317	1000	0.300000	0.300000	0.287447	
1000	0.274000	1.220317	1000	0.274000	0.274000	0.287260	
1000	0.323000	1.220317	1000	0.323000	0.323000	0.287749	
1000	0.309000	1.220317	1000	0.309000	0.309000	0.288037	
1000	0.299000	1.220317	1000	0.299000	0.299000	0.288183	
1000	0.305000	1.220317	1000	0.305000	0.305000	0.288404	
1000	0.316000	1.220317	1000	0.316000	0.316000	0.288762	
1000	0.329000	1.220317	1000	0.329000	0.329000	0.289278	
1000	0.288000	1.220317	1000	0.288000	0.288000	0.289262	
1000	0.261000	1.220317	1000	0.261000	0.261000	0.288909	
1000	0.319000	1.220317	1000	0.319000	0.319000	0.289280	
1000	0.272000	1.220317	1000	0.272000	0.272000	0.289070	
1000	0.320000	1.220317	1000	0.320000	0.320000	0.289442	
1000	0.299000	1.220317	1000	0.299000	0.299000	0.289556	
1000	0.285000	1.220317	1000	0.285000	0.285000	0.289502	
1000	0.293000	1.220317	1000	0.293000	0.293000	0.289543	
1000	0.294000	1.220317	1000	0.294000	0.294000	0.289594	
1000	0.293000	1.220317	1000	0.293000	0.293000	0.289633	
1000	0.280000	1.220317	1000	0.280000	0.280000	0.289525	
1000	0.311000	1.220317	1000	0.311000	0.311000	0.289763	
1000	0.281000	1.220317	1000	0.281000	0.281000	0.289667	
1000	0.272000	1.220317	1000	0.272000	0.272000	0.289475	
1000	0.288000	1.220317	1000	0.288000	0.288000	0.289459	
1000	0.296000	1.220317	1000	0.296000	0.296000	0.289529	
1000	0.307000	1.220317	1000	0.307000	0.307000	0.289713	
1000	0.306000	1.220317	1000	0.306000	0.306000	0.289882	
1000	0.299000	1.220317	1000	0.299000	0.299000	0.289976	
1000	0.302000	1.220317	1000	0.302000	0.302000	0.290099	
1000	0.302000	1.220317	1000	0.302000	0.302000	0.290219	
1000	0.303000	1.220317	1000	0.303000	0.303000	0.290347	
1000	0.309000	1.220317	1000	0.309000	0.309000	0.290532	
1000	0.312000	1.220317	1000	0.312000	0.312000	0.290742	
1000	0.258000	1.220317	1000	0.258000	0.258000	0.290424	
1000	0.329000	1.220317	1000	0.329000	0.329000	0.290795	
1000	0.288000	1.220317	1000	0.288000	0.288000	0.290769	
1000	0.297000	1.220317	1000	0.297000	0.297000	0.290827	
1000	0.277000	1.220317	1000	0.277000	0.277000	0.290698	
1000	0.271000	1.220317	1000	0.271000	0.271000	0.290516	
1000	0.296000	1.220317	1000	0.296000	0.296000	0.290566	
1000	0.318000	1.220317	1000	0.318000	0.318000	0.290816	
1000	0.297000	1.220317	1000	0.297000	0.297000	0.290871	
1000	0.294000	1.220317	1000	0.294000	0.294000	0.290899	
1000	0.295000	1.220317	1000	0.295000	0.295000	0.290935	
1000	0.325000	1.220317	1000	0.325000	0.325000	0.291234	
