Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.269000	1.485339	1000	0.269000	0.269000	0.145260	
1000	0.272000	1.485339	1000	0.272000	0.272000	0.155820	
1000	0.299000	1.485339	1000	0.299000	0.299000	0.166833	
1000	0.299000	1.485339	1000	0.299000	0.299000	0.176273	
1000	0.323000	1.485339	1000	0.323000	0.323000	0.186054	
1000	0.298000	1.485339	1000	0.298000	0.298000	0.193050	
1000	0.277000	1.485339	1000	0.277000	0.277000	0.197988	
1000	0.310000	1.485339	1000	0.310000	0.310000	0.204211	
1000	0.302000	1.485339	1000	0.302000	0.302000	0.209357	
1000	0.244000	1.485339	1000	0.244000	0.244000	0.211089	
1000	0.255000	1.485339	1000	0.255000	0.255000	0.213180	
1000	0.235000	1.485339	1000	0.235000	0.235000	0.214172	
1000	0.267000	1.485339	1000	0.267000	0.267000	0.216469	
1000	0.308000	1.485339	1000	0.308000	0.308000	0.220282	
1000	0.309000	1.485339	1000	0.309000	0.309000	0.223831	
1000	0.316000	1.485339	1000	0.316000	0.316000	0.227376	
1000	0.321000	1.485339	1000	0.321000	0.321000	0.230843	
1000	0.264000	1.485339	1000	0.264000	0.264000	0.232027	
1000	0.308000	1.485339	1000	0.308000	0.308000	0.234647	
1000	0.276000	1.485339	1000	0.276000	0.276000	0.236025	
1000	0.290000	1.485339	1000	0.290000	0.290000	0.237767	
1000	0.285000	1.485339	1000	0.285000	0.285000	0.239243	
1000	0.307000	1.485339	1000	0.307000	0.307000	0.241296	
1000	0.347000	1.485339	1000	0.347000	0.347000	0.244405	
1000	0.208000	1.485339	1000	0.208000	0.208000	0.243364	
1000	0.261000	1.485339	1000	0.261000	0.261000	0.243854	
1000	0.289000	1.485339	1000	0.289000	0.289000	0.245074	
1000	0.221000	1.485339	1000	0.221000	0.221000	0.244441	
1000	0.245000	1.485339	1000	0.245000	0.245000	0.244455	
1000	0.298000	1.485339	1000	0.298000	0.298000	0.245794	
1000	0.282000	1.485339	1000	0.282000	0.282000	0.246677	
1000	0.214000	1.485339	1000	0.214000	0.214000	0.245899	
1000	0.292000	1.485339	1000	0.292000	0.292000	0.246971	
1000	0.321000	1.485339	1000	0.321000	0.321000	0.248653	
1000	0.316000	1.485339	1000	0.316000	0.316000	0.250150	
1000	0.258000	1.485339	1000	0.258000	0.258000	0.250321	
1000	0.225000	1.485339	1000	0.225000	0.225000	0.249782	
1000	0.285000	1.485339	1000	0.285000	0.285000	0.250516	
1000	0.282000	1.485339	1000	0.282000	0.282000	0.251158	
1000	0.276000	1.485339	1000	0.276000	0.276000	0.251655	
1000	0.268000	1.485339	1000	0.268000	0.268000	0.251975	
1000	0.295000	1.485339	1000	0.295000	0.295000	0.252803	
1000	0.280000	1.485339	1000	0.280000	0.280000	0.253316	
1000	0.306000	1.485339	1000	0.306000	0.306000	0.254292	
1000	0.347000	1.485339	1000	0.347000	0.347000	0.255977	
1000	0.272000	1.485339	1000	0.272000	0.272000	0.256263	
1000	0.330000	1.485339	1000	0.330000	0.330000	0.257557	
1000	0.309000	1.485339	1000	0.309000	0.309000	0.258444	
1000	0.269000	1.485339	1000	0.269000	0.269000	0.258623	
1000	0.262000	1.485339	1000	0.262000	0.262000	0.258679	
1000	0.267000	1.485339	1000	0.267000	0.267000	0.258815	
1000	0.332000	1.485339	1000	0.332000	0.332000	0.259996	
1000	0.334000	1.485339	1000	0.334000	0.334000	0.261170	
1000	0.296000	1.485339	1000	0.296000	0.296000	0.261715	
1000	0.296000	1.485339	1000	0.296000	0.296000	0.262242	
1000	0.328000	1.485339	1000	0.328000	0.328000	0.263238	
1000	0.309000	1.485339	1000	0.309000	0.309000	0.263921	
1000	0.259000	1.485339	1000	0.259000	0.259000	0.263849	
1000	0.269000	1.485339	1000	0.269000	0.269000	0.263924	
1000	0.226000	1.485339	1000	0.226000	0.226000	0.263382	
1000	0.239000	1.485339	1000	0.239000	0.239000	0.263039	
1000	0.235000	1.485339	1000	0.235000	0.235000	0.262649	
1000	0.313000	1.485339	1000	0.313000	0.313000	0.263339	
1000	0.231000	1.485339	1000	0.231000	0.231000	0.262902	
1000	0.276000	1.485339	1000	0.276000	0.276000	0.263076	
1000	0.321000	1.485339	1000	0.321000	0.321000	0.263839	
1000	0.266000	1.485339	1000	0.266000	0.266000	0.263867	
1000	0.220000	1.485339	1000	0.220000	0.220000	0.263304	
1000	0.298000	1.485339	1000	0.298000	0.298000	0.263743	
1000	0.291000	1.485339	1000	0.291000	0.291000	0.264084	
1000	0.312000	1.485339	1000	0.312000	0.312000	0.264676	
1000	0.354000	1.485339	1000	0.354000	0.354000	0.265765	
1000	0.276000	1.485339	1000	0.276000	0.276000	0.265888	
1000	0.301000	1.485339	1000	0.301000	0.301000	0.266306	
1000	0.242000	1.485339	1000	0.242000	0.242000	0.266020	
1000	0.332000	1.485339	1000	0.332000	0.332000	0.266788	
1000	0.332000	1.485339	1000	0.332000	0.332000	0.267537	
1000	0.343000	1.485339	1000	0.343000	0.343000	0.268395	
1000	0.303000	1.485339	1000	0.303000	0.303000	0.268783	
1000	0.265000	1.485339	1000	0.265000	0.265000	0.268741	
1000	0.285000	1.485339	1000	0.285000	0.285000	0.268920	
1000	0.316000	1.485339	1000	0.316000	0.316000	0.269432	
1000	0.304000	1.485339	1000	0.304000	0.304000	0.269804	
1000	0.279000	1.485339	1000	0.279000	0.279000	0.269901	
1000	0.283000	1.485339	1000	0.283000	0.283000	0.270039	
1000	0.278000	1.485339	1000	0.278000	0.278000	0.270122	
1000	0.264000	1.485339	1000	0.264000	0.264000	0.270059	
1000	0.260000	1.485339	1000	0.260000	0.260000	0.269956	
1000	0.222000	1.485339	1000	0.222000	0.222000	0.269472	
1000	0.240000	1.485339	1000	0.240000	0.240000	0.269177	
1000	0.244000	1.485339	1000	0.244000	0.244000	0.268928	
1000	0.265000	1.485339	1000	0.265000	0.265000	0.268890	
1000	0.299000	1.485339	1000	0.299000	0.299000	0.269182	
1000	0.204000	1.485339	1000	0.204000	0.204000	0.268555	
