Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.353000	1.092926	1000	0.353000	0.353000	0.219253	
1000	0.366000	1.092926	1000	0.366000	0.366000	0.231481	
1000	0.334000	1.092926	1000	0.334000	0.334000	0.239366	
1000	0.374000	1.092926	1000	0.374000	0.374000	0.248982	
1000	0.347000	1.092926	1000	0.347000	0.347000	0.255516	
1000	0.349000	1.092926	1000	0.349000	0.349000	0.261359	
1000	0.344000	1.092926	1000	0.344000	0.344000	0.266220	
1000	0.362000	1.092926	1000	0.362000	0.362000	0.271540	
1000	0.346000	1.092926	1000	0.346000	0.346000	0.275459	
1000	0.354000	1.092926	1000	0.354000	0.354000	0.279386	
1000	0.312000	1.092926	1000	0.312000	0.312000	0.280939	
1000	0.338000	1.092926	1000	0.338000	0.338000	0.283533	
1000	0.368000	1.092926	1000	0.368000	0.368000	0.287205	
1000	0.357000	1.092926	1000	0.357000	0.357000	0.290113	
1000	0.371000	1.092926	1000	0.371000	0.371000	0.293348	
1000	0.341000	1.092926	1000	0.341000	0.341000	0.295181	
1000	0.352000	1.092926	1000	0.352000	0.352000	0.297285	
1000	0.321000	1.092926	1000	0.321000	0.321000	0.298132	
1000	0.372000	1.092926	1000	0.372000	0.372000	0.300679	
1000	0.340000	1.092926	1000	0.340000	0.340000	0.301990	
1000	0.367000	1.092926	1000	0.367000	0.367000	0.304087	
1000	0.364000	1.092926	1000	0.364000	0.364000	0.305959	
1000	0.359000	1.092926	1000	0.359000	0.359000	0.307566	
1000	0.348000	1.092926	1000	0.348000	0.348000	0.308756	
1000	0.329000	1.092926	1000	0.329000	0.329000	0.309334	
1000	0.364000	1.092926	1000	0.364000	0.364000	0.310852	
1000	0.329000	1.092926	1000	0.329000	0.329000	0.311343	
1000	0.361000	1.092926	1000	0.361000	0.361000	0.312650	
1000	0.330000	1.092926	1000	0.330000	0.330000	0.313095	
1000	0.333000	1.092926	1000	0.333000	0.333000	0.313592	
1000	0.338000	1.092926	1000	0.338000	0.338000	0.314187	
1000	0.333000	1.092926	1000	0.333000	0.333000	0.314635	
1000	0.347000	1.092926	1000	0.347000	0.347000	0.315388	
1000	0.387000	1.092926	1000	0.387000	0.387000	0.317016	
1000	0.365000	1.092926	1000	0.365000	0.365000	0.318082	
1000	0.376000	1.092926	1000	0.376000	0.376000	0.319341	
1000	0.393000	1.092926	1000	0.393000	0.393000	0.320908	
1000	0.354000	1.092926	1000	0.354000	0.354000	0.321597	
1000	0.349000	1.092926	1000	0.349000	0.349000	0.322157	
