Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.243000	1.389586	1000	0.243000	0.243000	0.213344	
1000	0.264000	1.389586	1000	0.264000	0.264000	0.217565	
1000	0.261000	1.389586	1000	0.261000	0.261000	0.220906	
1000	0.239000	1.389586	1000	0.239000	0.239000	0.222198	
1000	0.250000	1.389586	1000	0.250000	0.250000	0.224052	
1000	0.273000	1.389586	1000	0.273000	0.273000	0.227111	
1000	0.275000	1.389586	1000	0.275000	0.275000	0.229928	
1000	0.237000	1.389586	1000	0.237000	0.237000	0.230321	
1000	0.227000	1.389586	1000	0.227000	0.227000	0.230146	
1000	0.235000	1.389586	1000	0.235000	0.235000	0.230388	
1000	0.236000	1.389586	1000	0.236000	0.236000	0.230656	
1000	0.225000	1.389586	1000	0.225000	0.225000	0.230399	
1000	0.243000	1.389586	1000	0.243000	0.243000	0.230946	
1000	0.255000	1.389586	1000	0.255000	0.255000	0.231949	
1000	0.233000	1.389586	1000	0.233000	0.233000	0.231991	
1000	0.227000	1.389586	1000	0.227000	0.227000	0.231799	
1000	0.235000	1.389586	1000	0.235000	0.235000	0.231917	
1000	0.240000	1.389586	1000	0.240000	0.240000	0.232206	
1000	0.286000	1.389586	1000	0.286000	0.286000	0.234061	
1000	0.228000	1.389586	1000	0.228000	0.228000	0.233859	
1000	0.252000	1.389586	1000	0.252000	0.252000	0.234444	
1000	0.222000	1.389586	1000	0.222000	0.222000	0.234055	
1000	0.228000	1.389586	1000	0.228000	0.228000	0.233872	
1000	0.224000	1.389586	1000	0.224000	0.224000	0.233581	
1000	0.247000	1.389586	1000	0.247000	0.247000	0.233965	
1000	0.263000	1.389586	1000	0.263000	0.263000	0.234771	
1000	0.246000	1.389586	1000	0.246000	0.246000	0.235075	
1000	0.262000	1.389586	1000	0.262000	0.262000	0.235783	
1000	0.264000	1.389586	1000	0.264000	0.264000	0.236507	
1000	0.232000	1.389586	1000	0.232000	0.232000	0.236394	
1000	0.231000	1.389586	1000	0.231000	0.231000	0.236263	
1000	0.253000	1.389586	1000	0.253000	0.253000	0.236661	
1000	0.250000	1.389586	1000	0.250000	0.250000	0.236971	
