Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.364000	0.971341	1000	0.364000	0.364000	0.341356	
1000	0.316000	0.971341	1000	0.316000	0.316000	0.341065	
1000	0.357000	0.971341	1000	0.357000	0.357000	0.341246	
1000	0.346000	0.971341	1000	0.346000	0.346000	0.341300	
1000	0.341000	0.971341	1000	0.341000	0.341000	0.341296	
1000	0.433000	0.971341	1000	0.433000	0.433000	0.342304	
1000	0.324000	1.066772	1000	0.324000	0.324000	0.342105	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.341674	
1000	0.313000	1.066772	1000	0.313000	0.313000	0.341369	
1000	0.328000	1.066772	1000	0.328000	0.328000	0.341228	
1000	0.330000	1.066772	1000	0.330000	0.330000	0.341111	
1000	0.318000	1.066772	1000	0.318000	0.318000	0.340873	
1000	0.323000	1.066772	1000	0.323000	0.323000	0.340690	
1000	0.352000	1.066772	1000	0.352000	0.352000	0.340805	
1000	0.348000	1.066772	1000	0.348000	0.348000	0.340877	
1000	0.298000	1.066772	1000	0.298000	0.298000	0.340452	
1000	0.319000	1.066772	1000	0.319000	0.319000	0.340242	
1000	0.342000	1.066772	1000	0.342000	0.342000	0.340259	
1000	0.291000	1.066772	1000	0.291000	0.291000	0.339785	
1000	0.313000	1.066772	1000	0.313000	0.313000	0.339530	
1000	0.307000	1.066772	1000	0.307000	0.307000	0.339223	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.338875	
1000	0.390000	1.066772	1000	0.390000	0.390000	0.339349	
1000	0.311000	1.066772	1000	0.311000	0.311000	0.339089	
1000	0.305000	1.066772	1000	0.305000	0.305000	0.338779	
1000	0.334000	1.066772	1000	0.334000	0.334000	0.338736	
1000	0.323000	1.066772	1000	0.323000	0.323000	0.338595	
1000	0.291000	1.066772	1000	0.291000	0.291000	0.338174	
1000	0.310000	1.066772	1000	0.310000	0.310000	0.337927	
1000	0.317000	1.066772	1000	0.317000	0.317000	0.337745	
1000	0.345000	1.066772	1000	0.345000	0.345000	0.337807	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.337501	
1000	0.309000	1.066772	1000	0.309000	0.309000	0.337260	
1000	0.300000	1.066772	1000	0.300000	0.300000	0.336947	
1000	0.266000	1.066772	1000	0.266000	0.266000	0.336356	
1000	0.336000	1.066772	1000	0.336000	0.336000	0.336353	
1000	0.306000	1.066772	1000	0.306000	0.306000	0.336104	
1000	0.290000	1.066772	1000	0.290000	0.290000	0.335729	
1000	0.310000	1.066772	1000	0.310000	0.310000	0.335521	
1000	0.336000	1.066772	1000	0.336000	0.336000	0.335525	
1000	0.335000	1.066772	1000	0.335000	0.335000	0.335521	
1000	0.321000	1.066772	1000	0.321000	0.321000	0.335407	
1000	0.305000	1.066772	1000	0.305000	0.305000	0.335169	
1000	0.350000	1.066772	1000	0.350000	0.350000	0.335284	
1000	0.262000	1.066772	1000	0.262000	0.262000	0.334721	
1000	0.281000	1.066772	1000	0.281000	0.281000	0.334310	
1000	0.288000	1.066772	1000	0.288000	0.288000	0.333960	
1000	0.313000	1.066772	1000	0.313000	0.313000	0.333802	
1000	0.279000	1.066772	1000	0.279000	0.279000	0.333393	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.333205	
1000	0.292000	1.066772	1000	0.292000	0.292000	0.332902	
1000	0.325000	1.066772	1000	0.325000	0.325000	0.332844	
1000	0.294000	1.066772	1000	0.294000	0.294000	0.332563	
1000	0.351000	1.066772	1000	0.351000	0.351000	0.332695	
1000	0.331000	1.066772	1000	0.331000	0.331000	0.332683	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.332466	
1000	0.322000	1.066772	1000	0.322000	0.322000	0.332392	
1000	0.307000	1.066772	1000	0.307000	0.307000	0.332214	
1000	0.307000	1.066772	1000	0.307000	0.307000	0.332039	
1000	0.336000	1.066772	1000	0.336000	0.336000	0.332067	
1000	0.308000	1.066772	1000	0.308000	0.308000	0.331902	
1000	0.311000	1.066772	1000	0.311000	0.311000	0.331760	
1000	0.326000	1.066772	1000	0.326000	0.326000	0.331721	
1000	0.302000	1.066772	1000	0.302000	0.302000	0.331521	
1000	0.326000	1.066772	1000	0.326000	0.326000	0.331484	
1000	0.300000	1.066772	1000	0.300000	0.300000	0.331276	
1000	0.327000	1.066772	1000	0.327000	0.327000	0.331248	
1000	0.336000	1.066772	1000	0.336000	0.336000	0.331279	
1000	0.323000	1.066772	1000	0.323000	0.323000	0.331225	
1000	0.354000	1.066772	1000	0.354000	0.354000	0.331372	
