Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.271000	1.212216	1000	0.271000	0.271000	0.167348	
1000	0.242000	1.212216	1000	0.242000	0.242000	0.173569	
1000	0.236000	1.212216	1000	0.236000	0.236000	0.178371	
1000	0.287000	1.212216	1000	0.287000	0.287000	0.186130	
1000	0.274000	1.212216	1000	0.274000	0.274000	0.191987	
1000	0.268000	1.212216	1000	0.268000	0.268000	0.196738	
1000	0.235000	1.212216	1000	0.235000	0.235000	0.198988	
1000	0.263000	1.212216	1000	0.263000	0.263000	0.202544	
1000	0.259000	1.212216	1000	0.259000	0.259000	0.205515	
1000	0.282000	1.212216	1000	0.282000	0.282000	0.209340	
1000	0.260000	1.212216	1000	0.260000	0.260000	0.211752	
1000	0.252000	1.212216	1000	0.252000	0.252000	0.213581	
1000	0.245000	1.212216	1000	0.245000	0.245000	0.214947	
1000	0.266000	1.212216	1000	0.266000	0.266000	0.217074	
1000	0.273000	1.212216	1000	0.273000	0.273000	0.219311	
1000	0.263000	1.212216	1000	0.263000	0.263000	0.220992	
1000	0.250000	1.212216	1000	0.250000	0.250000	0.222066	
1000	0.226000	1.212216	1000	0.226000	0.226000	0.222206	
1000	0.253000	1.212216	1000	0.253000	0.253000	0.223268	
1000	0.245000	1.212216	1000	0.245000	0.245000	0.223993	
1000	0.237000	1.212216	1000	0.237000	0.237000	0.224412	
1000	0.263000	1.212216	1000	0.263000	0.263000	0.225618	
1000	0.241000	1.212216	1000	0.241000	0.241000	0.226084	
1000	0.270000	1.212216	1000	0.270000	0.270000	0.227376	
1000	0.255000	1.212216	1000	0.255000	0.255000	0.228165	
1000	0.239000	1.212216	1000	0.239000	0.239000	0.228466	
1000	0.272000	1.212216	1000	0.272000	0.272000	0.229642	
1000	0.287000	1.212216	1000	0.287000	0.287000	0.231152	
1000	0.277000	1.212216	1000	0.277000	0.277000	0.232327	
1000	0.274000	1.212216	1000	0.274000	0.274000	0.233369	
1000	0.249000	1.212216	1000	0.249000	0.249000	0.233750	
1000	0.268000	1.212216	1000	0.268000	0.268000	0.234566	
1000	0.263000	1.212216	1000	0.263000	0.263000	0.235227	
1000	0.260000	1.212216	1000	0.260000	0.260000	0.235790	
1000	0.314000	1.212216	1000	0.314000	0.314000	0.237528	
1000	0.258000	1.212216	1000	0.258000	0.258000	0.237973	
1000	0.259000	1.212216	1000	0.259000	0.259000	0.238420	
1000	0.260000	1.212216	1000	0.260000	0.260000	0.238870	
1000	0.288000	1.212216	1000	0.288000	0.288000	0.239873	
1000	0.258000	1.212216	1000	0.258000	0.258000	0.240235	
1000	0.233000	1.212216	1000	0.233000	0.233000	0.240093	
1000	0.289000	1.212216	1000	0.289000	0.289000	0.241034	
1000	0.243000	1.212216	1000	0.243000	0.243000	0.241071	
1000	0.278000	1.212216	1000	0.278000	0.278000	0.241755	
1000	0.256000	1.212216	1000	0.256000	0.256000	0.242014	
1000	0.242000	1.212216	1000	0.242000	0.242000	0.242014	
1000	0.253000	1.212216	1000	0.253000	0.253000	0.242206	
1000	0.237000	1.212216	1000	0.237000	0.237000	0.242117	
1000	0.249000	1.212216	1000	0.249000	0.249000	0.242233	
1000	0.230000	1.212216	1000	0.230000	0.230000	0.242029	
1000	0.252000	1.212216	1000	0.252000	0.252000	0.242193	
1000	0.276000	1.212216	1000	0.276000	0.276000	0.242738	
1000	0.296000	1.212216	1000	0.296000	0.296000	0.243583	
1000	0.303000	1.212216	1000	0.303000	0.303000	0.244512	
1000	0.290000	1.212216	1000	0.290000	0.290000	0.245212	
1000	0.294000	1.212216	1000	0.294000	0.294000	0.245951	
1000	0.309000	1.212216	1000	0.309000	0.309000	0.246892	
1000	0.258000	1.212216	1000	0.258000	0.258000	0.247055	
1000	0.270000	1.212216	1000	0.270000	0.270000	0.247388	
1000	0.272000	1.212216	1000	0.272000	0.272000	0.247739	
1000	0.262000	1.212216	1000	0.262000	0.262000	0.247940	
1000	0.269000	1.212216	1000	0.269000	0.269000	0.248233	
1000	0.261000	1.212216	1000	0.261000	0.261000	0.248408	
1000	0.269000	1.212216	1000	0.269000	0.269000	0.248686	
1000	0.278000	1.212216	1000	0.278000	0.278000	0.249077	
1000	0.271000	1.212216	1000	0.271000	0.271000	0.249365	
1000	0.275000	1.212216	1000	0.275000	0.275000	0.249698	
1000	0.255000	1.212216	1000	0.255000	0.255000	0.249766	
1000	0.254000	1.212216	1000	0.254000	0.254000	0.249820	
1000	0.278000	1.212216	1000	0.278000	0.278000	0.250172	
1000	0.257000	1.212216	1000	0.257000	0.257000	0.250256	
1000	0.256000	1.212216	1000	0.256000	0.256000	0.250326	
1000	0.280000	1.212216	1000	0.280000	0.280000	0.250684	
1000	0.272000	1.212216	1000	0.272000	0.272000	0.250937	
1000	0.286000	1.212216	1000	0.286000	0.286000	0.251350	
1000	0.243000	1.212216	1000	0.243000	0.243000	0.251253	
1000	0.241000	1.212216	1000	0.241000	0.241000	0.251135	
1000	0.278000	1.212216	1000	0.278000	0.278000	0.251440	
1000	0.259000	1.212216	1000	0.259000	0.259000	0.251525	
1000	0.280000	1.212216	1000	0.280000	0.280000	0.251842	
1000	0.293000	1.212216	1000	0.293000	0.293000	0.252294	
1000	0.292000	1.212216	1000	0.292000	0.292000	0.252726	
1000	0.268000	1.212216	1000	0.268000	0.268000	0.252890	
1000	0.254000	1.212216	1000	0.254000	0.254000	0.252902	
1000	0.243000	1.212216	1000	0.243000	0.243000	0.252797	
1000	0.280000	1.212216	1000	0.280000	0.280000	0.253081	
1000	0.257000	1.212216	1000	0.257000	0.257000	0.253121	
1000	0.246000	1.212216	1000	0.246000	0.246000	0.253048	
1000	0.239000	1.212216	1000	0.239000	0.239000	0.252907	
1000	0.272000	1.212216	1000	0.272000	0.272000	0.253097	
1000	0.254000	1.212216	1000	0.254000	0.254000	0.253106	
1000	0.221000	1.212216	1000	0.221000	0.221000	0.252792	
1000	0.226000	1.212216	1000	0.226000	0.226000	0.252532	
1000	0.228000	1.212216	1000	0.228000	0.228000	0.252296	
1000	0.259000	1.212216	1000	0.259000	0.259000	0.252360	
1000	0.247000	1.212216	1000	0.247000	0.247000	0.252309	
1000	0.236000	1.212216	1000	0.236000	0.236000	0.252157	
1000	0.251000	1.212216	1000	0.251000	0.251000	0.252146	
1000	0.247000	1.212216	1000	0.247000	0.247000	0.252099	
1000	0.262000	1.212216	1000	0.262000	0.262000	0.252189	
1000	0.265000	1.212216	1000	0.265000	0.265000	0.252304	
1000	0.237000	1.212216	1000	0.237000	0.237000	0.252167	
